healing_id,bot_id,environment,strategy,old_locator,new_locator,model_confidence,is_success_status,locator_changed,is_visual_strategy,last_n_failures,avg_exec_time_before,avg_exec_time_after,failed
H202501594,BOT_030,prod,vision,//div[@id='old-702'],//div[@id='new-277'],0.37757563301873825,1.0,1.0,1.0,2.0,1.0260075113786904,1.6876218052442837,1
H202501595,BOT_029,prod,dom,//div[@id='old-369'],//div[@id='new-831'],0.4802037989582332,1.0,1.0,0.0,2.0,1.6728568553177388,1.428136623893725,0
H202501596,BOT_014,dev,hybrid,//div[@id='old-205'],//div[@id='new-575'],0.3929998135438784,0.0,1.0,1.0,3.0,1.5748219260531344,2.0064916228530167,1
H202501597,BOT_004,prod,vision,//div[@id='old-524'],//div[@id='new-596'],0.4158214846110218,0.0,1.0,1.0,2.0,1.1532573411841818,2.0846235746008976,1
H202501598,BOT_027,qa,dom,//div[@id='old-624'],//div[@id='new-879'],0.5599817872331997,1.0,1.0,0.0,2.0,1.7242750646494143,1.8263603148073255,0
H202501599,BOT_028,qa,ocr,//div[@id='old-661'],//div[@id='new-546'],0.45234422874309543,0.0,1.0,1.0,2.0,1.4263414441486755,2.455237309393179,1
H202501600,BOT_022,qa,dom,//div[@id='old-402'],//div[@id='new-787'],0.5485444321593965,0.0,1.0,0.0,1.0,1.0000418825684143,1.6169340042442584,1
H202501601,BOT_018,prod,ocr,//div[@id='old-615'],//div[@id='new-589'],0.3963426505235421,1.0,1.0,1.0,5.0,1.0687485443343823,0.9559255215292153,0
H202501602,BOT_017,qa,dom,//div[@id='old-554'],//div[@id='new-968'],0.5195355240493792,0.0,1.0,0.0,1.0,1.4545784986221135,2.074899138882653,1
H202501603,BOT_001,prod,vision,//div[@id='old-221'],//div[@id='new-453'],0.3043081129422689,1.0,1.0,1.0,4.0,1.114257242080402,1.6626141568516222,1
H202501604,BOT_020,prod,css,//div[@id='old-104'],//div[@id='new-732'],0.39705183054575693,1.0,1.0,0.0,2.0,0.9832387813799336,1.6406502828605547,1
H202501605,BOT_007,dev,ocr,//div[@id='old-844'],//div[@id='new-675'],0.5997529175153767,1.0,1.0,1.0,1.0,1.0191480510912163,1.0710545487305387,0
H202501606,BOT_024,qa,dom,//div[@id='old-505'],//div[@id='old-505'],0.5781522777545878,0.0,0.0,0.0,2.0,1.374685934735411,2.2185531083664896,1
H202501607,BOT_019,qa,dom,//div[@id='old-159'],//div[@id='old-159'],0.346033650073199,0.0,0.0,0.0,1.0,1.5746453346762264,1.5316661585630647,0
H202501608,BOT_015,prod,css,//div[@id='old-793'],//div[@id='new-128'],0.320621046856021,0.0,1.0,0.0,2.0,2.0924741558231026,3.5548378402235468,1
H202501609,BOT_015,qa,dom,//div[@id='old-794'],//div[@id='new-412'],0.4048374195799537,1.0,1.0,0.0,4.0,1.4441065043310544,1.8914337890273047,0
H202501610,BOT_008,dev,css,//div[@id='old-174'],//div[@id='old-174'],0.6563576330620011,0.0,0.0,0.0,3.0,1.0029148548697773,1.4801893147692193,1
H202501611,BOT_004,qa,dom,//div[@id='old-650'],//div[@id='new-882'],0.38532904872404866,0.0,1.0,0.0,3.0,0.9507190790655105,1.5559631605903246,1
H202501612,BOT_010,dev,hybrid,//div[@id='old-651'],//div[@id='new-388'],0.5049702590856161,1.0,1.0,1.0,1.0,1.6180210095389194,0.9670605496876196,0
H202501613,BOT_029,qa,dom,//div[@id='old-473'],//div[@id='old-473'],0.43648595472416657,0.0,0.0,0.0,5.0,1.2073610029570359,1.941874452902813,1
H202501614,BOT_014,prod,vision,//div[@id='old-444'],//div[@id='old-444'],0.5225430131515013,1.0,0.0,1.0,1.0,1.45130036178623,1.7960900610777075,0
H202501615,BOT_003,qa,css,//div[@id='old-346'],//div[@id='new-667'],0.5360777897736321,1.0,1.0,0.0,2.0,1.20059562353519,1.5674024101237067,0
H202501616,BOT_016,prod,hybrid,//div[@id='old-539'],//div[@id='new-356'],0.44721259017857007,1.0,1.0,1.0,0.0,0.4589977852837376,0.5178607210999063,0
H202501617,BOT_009,prod,vision,//div[@id='old-218'],//div[@id='new-630'],0.3946955590118828,0.0,1.0,1.0,2.0,1.6462918019866586,2.010278556970218,1
H202501618,BOT_014,prod,dom,//div[@id='old-434'],//div[@id='old-434'],0.48825816724453724,1.0,0.0,0.0,3.0,0.9932292784170805,0.6653665385885873,0
H202501619,BOT_025,qa,hybrid,//div[@id='old-754'],//div[@id='old-754'],0.5394206827311065,1.0,0.0,1.0,2.0,1.3633875880702775,0.9864826009527833,0
H202501620,BOT_006,dev,vision,//div[@id='old-181'],//div[@id='old-181'],0.392706785396813,1.0,0.0,1.0,3.0,1.3246831480059278,1.47294574949315,0
H202501621,BOT_009,prod,ocr,//div[@id='old-718'],//div[@id='old-718'],0.4790253455820609,1.0,0.0,1.0,3.0,0.8907908477970433,1.558324817931094,1
H202501622,BOT_012,prod,vision,//div[@id='old-947'],//div[@id='new-819'],0.43652896622392806,1.0,1.0,1.0,1.0,0.8947996874444619,1.5417354101095582,1
H202501623,BOT_003,prod,dom,//div[@id='old-782'],//div[@id='new-670'],0.40359949487444435,1.0,1.0,0.0,3.0,1.1727820365026858,1.1057302922477996,0
H202501624,BOT_008,dev,css,//div[@id='old-590'],//div[@id='old-590'],0.6873202471620319,0.0,0.0,0.0,3.0,2.039042695616576,2.3414439171793378,1
H202501625,BOT_004,dev,ocr,//div[@id='old-224'],//div[@id='old-224'],0.5135825316398577,1.0,0.0,1.0,4.0,0.8262707505231429,0.48992935178587094,0
H202501626,BOT_010,prod,dom,//div[@id='old-865'],//div[@id='new-924'],0.504521656401274,0.0,1.0,0.0,0.0,0.7142522373206266,0.8189629490553039,1
H202501627,BOT_013,prod,dom,//div[@id='old-704'],//div[@id='old-704'],0.4468291366748936,1.0,0.0,0.0,2.0,0.9006609898850154,1.0357374795579524,0
H202501628,BOT_014,prod,dom,//div[@id='old-218'],//div[@id='new-497'],0.43314158317253393,1.0,1.0,0.0,2.0,1.0192224035047146,0.9775025253909745,0
H202501629,BOT_009,prod,ocr,//div[@id='old-423'],//div[@id='new-384'],0.12886172334114376,0.0,1.0,1.0,6.0,1.6266825151763775,2.4536528204253085,1
H202501630,BOT_030,prod,ocr,//div[@id='old-731'],//div[@id='old-731'],0.445191361550811,1.0,0.0,1.0,1.0,0.6987980712104123,0.5902471048964054,0
H202501631,BOT_023,dev,dom,//div[@id='old-778'],//div[@id='new-796'],0.6514842418199626,0.0,1.0,0.0,2.0,1.0371137154056886,1.569906378313889,1
H202501632,BOT_022,qa,vision,//div[@id='old-944'],//div[@id='old-944'],0.40510042697986104,0.0,0.0,1.0,4.0,1.1076525432225817,1.3758945405152334,1
H202501633,BOT_021,prod,hybrid,//div[@id='old-925'],//div[@id='new-217'],0.4570452767160765,0.0,1.0,1.0,1.0,1.3900967088766756,1.7488125775101198,1
H202501634,BOT_002,qa,css,//div[@id='old-180'],//div[@id='old-180'],0.7328028903571229,0.0,0.0,0.0,2.0,1.012889547684413,1.557783097254641,1
H202501635,BOT_030,dev,dom,//div[@id='old-727'],//div[@id='new-515'],0.6259682722391887,1.0,1.0,0.0,2.0,1.0654309315762387,1.2667624292483786,1
H202501636,BOT_012,prod,css,//div[@id='old-300'],//div[@id='new-853'],0.5365324079600194,1.0,1.0,0.0,3.0,1.1522622767408257,1.4134623169084393,0
H202501637,BOT_006,prod,hybrid,//div[@id='old-185'],//div[@id='new-530'],0.4431232934438399,1.0,1.0,1.0,1.0,1.991716360125783,1.3899603721230032,0
H202501638,BOT_030,dev,dom,//div[@id='old-292'],//div[@id='new-765'],0.6811379550555638,1.0,1.0,0.0,1.0,0.8576678844607,0.852944212053684,0
H202501639,BOT_005,qa,ocr,//div[@id='old-373'],//div[@id='new-585'],0.6048456123736502,0.0,1.0,1.0,3.0,1.270576413172368,1.5406895309400017,1
H202501640,BOT_007,prod,hybrid,//div[@id='old-182'],//div[@id='new-122'],0.4238034736729811,1.0,1.0,1.0,2.0,1.337703980790109,1.435197191508751,0
H202501641,BOT_020,prod,vision,//div[@id='old-100'],//div[@id='new-116'],0.3137147287816619,0.0,1.0,1.0,5.0,2.1600392601042335,3.5603992698555578,1
H202501642,BOT_019,prod,vision,//div[@id='old-480'],//div[@id='new-526'],0.4266781298460682,1.0,1.0,1.0,1.0,1.2122208463708806,0.9691780047979736,0
H202501643,BOT_022,dev,hybrid,//div[@id='old-162'],//div[@id='old-162'],0.48151151335132725,0.0,0.0,1.0,3.0,1.6910696030274215,2.43604372671706,1
H202501644,BOT_015,dev,vision,//div[@id='old-516'],//div[@id='new-963'],0.5296501489331825,1.0,1.0,1.0,1.0,1.0287960067525082,1.08312999943446,0
H202501645,BOT_016,qa,ocr,//div[@id='old-254'],//div[@id='new-895'],0.4572931351108101,0.0,1.0,1.0,4.0,0.8826804083049155,1.1032299776284598,1
H202501646,BOT_027,prod,vision,//div[@id='old-860'],//div[@id='old-860'],0.4677997688665241,0.0,0.0,1.0,2.0,0.9660805209161109,1.3384736233102346,1
H202501647,BOT_025,qa,dom,//div[@id='old-171'],//div[@id='new-957'],0.5502338395208414,1.0,1.0,0.0,3.0,1.6089824216718869,2.65002802477803,1
H202501648,BOT_029,dev,css,//div[@id='old-673'],//div[@id='old-673'],0.5736446992167795,0.0,0.0,0.0,1.0,1.277755141254657,2.1175825160327624,1
H202501649,BOT_013,qa,vision,//div[@id='old-151'],//div[@id='new-972'],0.3485437619351535,1.0,1.0,1.0,4.0,0.7993267015436789,0.7355399135595135,0
H202501650,BOT_001,prod,vision,//div[@id='old-571'],//div[@id='new-158'],0.40082497779654674,1.0,1.0,1.0,1.0,0.9561943259890128,1.3819415525625862,1
H202501651,BOT_010,prod,vision,//div[@id='old-280'],//div[@id='old-280'],0.41528191773470335,0.0,0.0,1.0,3.0,0.8594380110373351,1.3108716419200779,1
H202501652,BOT_018,qa,dom,//div[@id='old-465'],//div[@id='old-465'],0.5732514892135498,1.0,0.0,0.0,2.0,1.4860041277455325,1.1329174693841797,0
H202501653,BOT_006,prod,dom,//div[@id='old-347'],//div[@id='new-285'],0.3688627844134839,0.0,1.0,0.0,3.0,2.954469881526693,4.0654164615636335,1
H202501654,BOT_005,qa,css,//div[@id='old-817'],//div[@id='new-204'],0.46461069501452273,1.0,1.0,0.0,3.0,0.5750453972650449,0.5934856395573286,0
H202501655,BOT_003,qa,vision,//div[@id='old-834'],//div[@id='new-624'],0.5068891688610959,1.0,1.0,1.0,3.0,0.9495864116749179,0.8737830217658662,0
H202501656,BOT_018,qa,ocr,//div[@id='old-341'],//div[@id='new-240'],0.5168992075956058,0.0,1.0,1.0,1.0,0.8889603204693073,0.8651178944189525,1
H202501657,BOT_005,prod,dom,//div[@id='old-417'],//div[@id='new-833'],0.5130974802464063,0.0,1.0,0.0,2.0,0.9150670731588607,1.2575677292894887,1
H202501658,BOT_005,prod,dom,//div[@id='old-103'],//div[@id='new-440'],0.4653764319677812,0.0,1.0,0.0,2.0,0.7654971187927674,1.1558369593162419,1
H202501659,BOT_011,prod,css,//div[@id='old-693'],//div[@id='old-693'],0.5203914025202899,1.0,0.0,0.0,0.0,1.3430127038010269,1.5810110176727088,0
H202501660,BOT_008,prod,ocr,//div[@id='old-319'],//div[@id='new-482'],0.5029452514435797,0.0,1.0,1.0,2.0,1.2436740589051867,1.9888252045272374,1
H202501661,BOT_028,dev,css,//div[@id='old-317'],//div[@id='new-621'],0.5521443062345386,0.0,1.0,0.0,3.0,1.2890916018068612,1.8199818552451827,1
H202501662,BOT_014,qa,dom,//div[@id='old-186'],//div[@id='new-870'],0.46795818892454794,0.0,1.0,0.0,2.0,2.416703016377569,3.0144309509701235,1
H202501663,BOT_019,prod,vision,//div[@id='old-662'],//div[@id='new-356'],0.33174200853486385,1.0,1.0,1.0,1.0,1.225491454247259,2.382550390507844,1
H202501664,BOT_026,prod,vision,//div[@id='old-103'],//div[@id='new-567'],0.5169873136450174,1.0,1.0,1.0,2.0,1.7313106125427515,1.201279668141332,0
H202501665,BOT_005,qa,css,//div[@id='old-266'],//div[@id='new-312'],0.33762481593059646,1.0,1.0,0.0,4.0,0.6723211170801506,0.9929696892986348,1
H202501666,BOT_026,qa,hybrid,//div[@id='old-364'],//div[@id='old-364'],0.4098041666105088,0.0,0.0,1.0,4.0,1.3366463289514234,2.5023474532140377,1
H202501667,BOT_013,qa,vision,//div[@id='old-344'],//div[@id='new-626'],0.27600631553279453,0.0,1.0,1.0,5.0,0.6365100993975205,0.7961935125354155,1
H202501668,BOT_024,dev,dom,//div[@id='old-853'],//div[@id='new-785'],0.6507478223370785,1.0,1.0,0.0,1.0,1.9303687672398484,2.577250082115835,1
H202501669,BOT_017,qa,css,//div[@id='old-282'],//div[@id='new-671'],0.5349286719289621,1.0,1.0,0.0,2.0,1.9740221335434471,1.4967365659461966,0
H202501670,BOT_013,prod,css,//div[@id='old-312'],//div[@id='old-312'],0.5070403381002466,1.0,0.0,0.0,3.0,0.8851234334747484,1.3102763856157742,1
H202501671,BOT_016,qa,ocr,//div[@id='old-803'],//div[@id='old-803'],0.6336432789464395,1.0,0.0,1.0,1.0,0.677426639761905,0.6440285134077347,0
H202501672,BOT_017,prod,css,//div[@id='old-498'],//div[@id='new-936'],0.5441617995499204,0.0,1.0,0.0,1.0,1.8164205813822096,2.530862687165659,1
H202501673,BOT_030,dev,vision,//div[@id='old-514'],//div[@id='new-639'],0.5930936569087966,0.0,1.0,1.0,3.0,1.1333884602257784,1.3112880985575672,1
H202501674,BOT_020,qa,css,//div[@id='old-482'],//div[@id='new-407'],0.6619042249945041,0.0,1.0,0.0,2.0,1.4521173364656663,2.3671859960770356,1
H202501675,BOT_021,dev,hybrid,//div[@id='old-139'],//div[@id='old-139'],0.6159250580693785,0.0,0.0,1.0,0.0,1.2030135784419536,1.7308897676312969,1
H202501676,BOT_030,qa,dom,//div[@id='old-137'],//div[@id='new-602'],0.4907725206722149,1.0,1.0,0.0,0.0,1.9935799089843302,2.8189282119492933,1
H202501677,BOT_023,dev,vision,//div[@id='old-281'],//div[@id='old-281'],0.47704271520773883,1.0,0.0,1.0,2.0,0.8407412241764437,0.6428974390359908,0
H202501678,BOT_027,prod,dom,//div[@id='old-910'],//div[@id='old-910'],0.6004186212403579,0.0,0.0,0.0,2.0,1.0519879737933138,1.5227160297897937,1
H202501679,BOT_029,prod,css,//div[@id='old-925'],//div[@id='new-109'],0.5046672051979757,1.0,1.0,0.0,3.0,1.044991159080938,1.3058545440924747,0
H202501680,BOT_011,dev,ocr,//div[@id='old-595'],//div[@id='new-305'],0.4704108134782412,0.0,1.0,1.0,0.0,1.6080305395710448,2.3146864619951986,1
H202501681,BOT_029,prod,dom,//div[@id='old-937'],//div[@id='new-236'],0.3560279700444854,1.0,1.0,0.0,1.0,1.1211747223309605,1.0956488811545553,0
H202501682,BOT_003,prod,dom,//div[@id='old-724'],//div[@id='new-970'],0.211717732822204,0.0,1.0,0.0,4.0,0.9695642364298992,1.863521250449242,1
H202501683,BOT_010,qa,dom,//div[@id='old-858'],//div[@id='old-858'],0.5195697615591657,1.0,0.0,0.0,2.0,1.3715040731700021,2.346797136182252,1
H202501684,BOT_027,qa,css,//div[@id='old-749'],//div[@id='new-827'],0.42619840148667215,1.0,1.0,0.0,2.0,1.0148292053380399,1.5584346540154008,1
H202501685,BOT_018,qa,hybrid,//div[@id='old-255'],//div[@id='new-908'],0.6034271557564411,1.0,1.0,1.0,0.0,0.8841466925375688,0.8829168241918796,0
H202501686,BOT_014,prod,hybrid,//div[@id='old-469'],//div[@id='new-558'],0.5220492516328916,1.0,1.0,1.0,1.0,1.3150076340464767,1.9973599776712694,1
H202501687,BOT_007,qa,vision,//div[@id='old-603'],//div[@id='new-820'],0.48600057071592284,0.0,1.0,1.0,2.0,0.8933884666505525,1.3037321654669063,1
H202501688,BOT_026,prod,vision,//div[@id='old-854'],//div[@id='new-768'],0.35997344004896437,0.0,1.0,1.0,1.0,1.56957931005421,2.2694541132538384,1
H202501689,BOT_018,prod,vision,//div[@id='old-619'],//div[@id='new-582'],0.29664066831174085,0.0,1.0,1.0,2.0,1.0510891057074003,1.4159186899104739,1
H202501690,BOT_017,prod,css,//div[@id='old-761'],//div[@id='old-761'],0.5168187555323174,1.0,0.0,0.0,2.0,2.1545750772557666,2.5075278567486303,1
H202501691,BOT_023,qa,vision,//div[@id='old-433'],//div[@id='new-407'],0.19103503521888537,0.0,1.0,1.0,3.0,1.8244347342457339,3.1669230622062274,1
H202501692,BOT_007,qa,ocr,//div[@id='old-919'],//div[@id='new-377'],0.3756007279514074,1.0,1.0,1.0,1.0,1.316360820600013,1.3374279144503578,0
H202501693,BOT_030,prod,vision,//div[@id='old-620'],//div[@id='new-177'],0.3666431355355362,1.0,1.0,1.0,2.0,1.412539519616247,1.8306035078568592,1
H202501694,BOT_027,prod,vision,//div[@id='old-357'],//div[@id='old-357'],0.3711109502620464,0.0,0.0,1.0,3.0,0.7916520847409989,1.1422501193997794,1
H202501695,BOT_005,qa,vision,//div[@id='old-157'],//div[@id='new-209'],0.49097548235355687,1.0,1.0,1.0,1.0,2.2675571054976906,3.4013371992811035,1
H202501696,BOT_019,prod,css,//div[@id='old-619'],//div[@id='old-619'],0.5791445006910931,1.0,0.0,0.0,1.0,1.156862228396983,1.6256694114569696,1
H202501697,BOT_002,prod,vision,//div[@id='old-468'],//div[@id='old-468'],0.4965757396396472,1.0,0.0,1.0,1.0,0.43613455640839643,0.448801680590574,0
H202501698,BOT_014,dev,dom,//div[@id='old-506'],//div[@id='new-473'],0.5659192328336868,0.0,1.0,0.0,3.0,2.0011692317174523,3.1084165884866954,1
H202501699,BOT_013,prod,dom,//div[@id='old-368'],//div[@id='new-509'],0.5269877951761448,1.0,1.0,0.0,3.0,1.678676121347264,2.5251688031610153,1
H202501700,BOT_010,qa,dom,//div[@id='old-579'],//div[@id='new-177'],0.4664231074168198,1.0,1.0,0.0,3.0,1.7972018394523155,2.3551825894153464,1
H202501701,BOT_020,qa,ocr,//div[@id='old-670'],//div[@id='new-265'],0.4887243943533168,1.0,1.0,1.0,4.0,1.49090009474118,1.3827858895984617,0
H202501702,BOT_016,prod,ocr,//div[@id='old-478'],//div[@id='new-493'],0.4875367469193204,0.0,1.0,1.0,1.0,1.3147828561844939,1.654138132888109,1
H202501703,BOT_012,qa,dom,//div[@id='old-197'],//div[@id='old-197'],0.5645232719346418,1.0,0.0,0.0,4.0,0.6869925363986366,0.6472349805174817,0
H202501704,BOT_025,prod,ocr,//div[@id='old-266'],//div[@id='new-232'],0.4588581715906447,0.0,1.0,1.0,2.0,1.4482234574084096,1.8441297347838215,1
H202501705,BOT_014,qa,vision,//div[@id='old-861'],//div[@id='old-861'],0.37998126303097235,1.0,0.0,1.0,3.0,2.2242320904641897,2.088219171757051,0
H202501706,BOT_022,prod,hybrid,//div[@id='old-858'],//div[@id='new-131'],0.4267039111667982,0.0,1.0,1.0,0.0,1.2451113110152947,2.0048340041281913,1
H202501707,BOT_013,qa,vision,//div[@id='old-748'],//div[@id='old-748'],0.39267268913037023,1.0,0.0,1.0,4.0,0.8276354895989374,1.0180838538468182,0
H202501708,BOT_025,qa,hybrid,//div[@id='old-464'],//div[@id='new-896'],0.4028544124246792,1.0,1.0,1.0,3.0,1.1475851263265082,1.5637301638538348,0
H202501709,BOT_013,qa,css,//div[@id='old-609'],//div[@id='new-569'],0.4938430159628543,0.0,1.0,0.0,2.0,0.9791577646474019,1.346529997414261,1
H202501710,BOT_018,prod,dom,//div[@id='old-918'],//div[@id='new-329'],0.44589791639301574,1.0,1.0,0.0,3.0,0.44233755920184303,0.4536118686519314,1
H202501711,BOT_017,qa,vision,//div[@id='old-584'],//div[@id='new-961'],0.435603541808853,0.0,1.0,1.0,2.0,1.1441567114679307,1.6702151167164245,1
H202501712,BOT_007,dev,css,//div[@id='old-560'],//div[@id='old-560'],0.41466402224650956,0.0,0.0,0.0,1.0,0.821279936618805,0.9234948883993228,1
H202501713,BOT_001,qa,css,//div[@id='old-112'],//div[@id='new-375'],0.5984872821876768,1.0,1.0,0.0,0.0,0.8805368298228122,0.9085114170808661,0
H202501714,BOT_027,prod,css,//div[@id='old-189'],//div[@id='new-712'],0.48686634023847286,0.0,1.0,0.0,0.0,1.433819807860172,1.9725959402371644,1
H202501715,BOT_009,prod,css,//div[@id='old-243'],//div[@id='new-503'],0.5447640421271189,0.0,1.0,0.0,2.0,0.49373227471998804,0.5515028125859935,1
H202501716,BOT_002,dev,vision,//div[@id='old-650'],//div[@id='new-790'],0.3921014331400095,1.0,1.0,1.0,4.0,0.90836708604098,0.9568433608177697,0
H202501717,BOT_010,prod,dom,//div[@id='old-450'],//div[@id='new-725'],0.45907864284979616,1.0,1.0,0.0,5.0,1.179691913785482,1.3236637883741655,0
H202501718,BOT_024,dev,vision,//div[@id='old-532'],//div[@id='new-849'],0.554309463977516,0.0,1.0,1.0,0.0,1.080018497702258,1.323426975844456,0
H202501719,BOT_008,dev,dom,//div[@id='old-532'],//div[@id='old-532'],0.5739676562895197,1.0,0.0,0.0,1.0,1.8639940300163322,2.1713501166804887,0
H202501720,BOT_008,prod,vision,//div[@id='old-463'],//div[@id='new-406'],0.5745544939988028,0.0,1.0,1.0,2.0,0.778126785374133,1.1883155789981292,1
H202501721,BOT_030,prod,hybrid,//div[@id='old-316'],//div[@id='new-381'],0.4676982315162561,1.0,1.0,1.0,0.0,0.8907915567724104,1.1709398282468446,1
H202501722,BOT_021,prod,ocr,//div[@id='old-853'],//div[@id='old-853'],0.4438087886050901,1.0,0.0,1.0,2.0,3.6056509781920383,5.265321938299602,1
H202501723,BOT_018,qa,ocr,//div[@id='old-584'],//div[@id='new-198'],0.4676029028311567,0.0,1.0,1.0,1.0,0.7056253298831807,1.0121384723564344,1
H202501724,BOT_019,prod,dom,//div[@id='old-834'],//div[@id='new-530'],0.4797392064811804,0.0,1.0,0.0,1.0,0.566450338423816,0.6879793787271732,1
H202501725,BOT_027,qa,css,//div[@id='old-600'],//div[@id='old-600'],0.4652621301950471,1.0,0.0,0.0,1.0,1.8560675289029283,1.9526714595853645,0
H202501726,BOT_002,prod,dom,//div[@id='old-909'],//div[@id='new-318'],0.46368095767855494,0.0,1.0,0.0,0.0,0.9940437333193021,1.305255099802291,1
H202501727,BOT_020,qa,vision,//div[@id='old-544'],//div[@id='new-418'],0.524730158653358,1.0,1.0,1.0,2.0,1.6076365089428857,1.1659913133011113,0
H202501728,BOT_007,prod,dom,//div[@id='old-844'],//div[@id='new-326'],0.46174738143766636,1.0,1.0,0.0,0.0,2.845312778213719,2.7695563440539552,0
H202501729,BOT_010,prod,dom,//div[@id='old-211'],//div[@id='new-971'],0.38187942790455237,0.0,1.0,0.0,3.0,2.2120003249266396,4.064958310151844,1
H202501730,BOT_028,qa,dom,//div[@id='old-416'],//div[@id='old-416'],0.6480316491680036,0.0,0.0,0.0,1.0,1.6977878075460218,2.1405405498932746,1
H202501731,BOT_025,prod,dom,//div[@id='old-265'],//div[@id='new-852'],0.41067973924329104,1.0,1.0,0.0,1.0,2.292690801621026,1.9552030645135365,0
H202501732,BOT_020,dev,css,//div[@id='old-544'],//div[@id='new-121'],0.4439589259018181,0.0,1.0,0.0,4.0,1.6908956811987448,2.892323876391867,1
H202501733,BOT_005,qa,dom,//div[@id='old-215'],//div[@id='new-951'],0.6249563531049318,1.0,1.0,0.0,2.0,2.161315502651952,1.4237238257273588,0
H202501734,BOT_029,prod,hybrid,//div[@id='old-797'],//div[@id='old-797'],0.42304071382185326,0.0,0.0,1.0,1.0,1.9995346401536243,3.5938465444695398,1
H202501735,BOT_015,dev,hybrid,//div[@id='old-658'],//div[@id='new-584'],0.46190332469911466,1.0,1.0,1.0,2.0,0.9962073861265549,1.1782850800008327,0
H202501736,BOT_002,prod,css,//div[@id='old-965'],//div[@id='new-175'],0.4302777418442254,0.0,1.0,0.0,2.0,0.7692525248252398,1.2662869753150698,1
